City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
30,Penzance,GB,2022-08-10 08:30:50,50.1186,-5.5371,296.91,53,0,5.14
31,Saint-Philippe,RE,2022-08-10 08:30:50,-21.3585,55.7679,295.92,75,75,7.69
32,Amapa,BR,2022-08-10 08:30:51,1.0,-52.0,293.76,99,94,0.39
33,Bluff,NZ,2022-08-10 08:28:47,-46.6,168.3333,280.26,66,95,7.4
34,Esperance,AU,2022-08-10 08:30:51,-33.8667,121.9,286.05,64,88,10.9
35,Butaritari,KI,2022-08-10 08:30:52,3.0707,172.7902,300.77,78,19,6.36
36,Naifaru,MV,2022-08-10 08:30:52,5.4444,73.3657,300.42,81,92,3.7
37,Bilma,NE,2022-08-10 08:30:52,18.6853,12.9164,311.0,21,38,5.69
38,Carnarvon,AU,2022-08-10 08:30:53,-24.8667,113.6333,292.23,46,0,8.67
39,Guerrero Negro,MX,2022-08-10 08:30:53,27.9769,-114.0611,296.05,75,98,2.25
40,Ixtapa,MX,2022-08-10 08:30:53,20.7,-105.2,299.94,89,0,2.57
41,Hilo,US,2022-08-10 08:28:46,19.7297,-155.09,300.53,92,100,2.06
42,Waingapu,ID,2022-08-10 08:30:54,-9.6567,120.2641,301.38,67,39,7.35
43,Shitanjing,CN,2022-08-10 08:30:54,39.2342,106.3439,299.48,56,86,1.62
44,Hami,CN,2022-08-10 08:30:55,42.8,93.45,313.33,12,6,2.62
45,Chokurdakh,RU,2022-08-10 08:30:55,70.6333,147.9167,292.15,45,19,2.56
46,Nemuro,JP,2022-08-10 08:31:55,43.3236,145.575,291.4,99,100,5.37
47,Thompson,CA,2022-08-10 08:31:56,55.7435,-97.8558,282.24,100,0,2.57
48,Lamar,US,2022-08-10 08:31:56,33.6668,-95.5836,296.1,100,75,1.54
49,Jamestown,US,2022-08-10 08:28:43,42.097,-79.2353,291.32,73,100,0.0
50,Bredasdorp,ZA,2022-08-10 08:30:00,-34.5322,20.0403,287.75,66,100,2.32
51,Port Elizabeth,ZA,2022-08-10 08:31:57,-33.918,25.5701,290.98,74,0,8.94
52,Saskylakh,RU,2022-08-10 08:30:00,71.9167,114.0833,288.73,49,86,4.56
53,Mocuba,MZ,2022-08-10 08:31:57,-16.8392,36.9856,301.95,39,0,2.04
54,Whittlesea,ZA,2022-08-10 08:31:58,-32.1759,26.8244,292.38,25,65,7.64
55,Rincon,US,2022-08-10 08:31:58,32.296,-81.2354,299.18,88,0,0.0
56,Namatanai,PG,2022-08-10 08:31:59,-3.6667,152.4333,300.04,79,92,2.51
57,Wahiawa,US,2022-08-10 08:24:47,21.5028,-158.0236,298.33,72,100,3.09
58,Naze,JP,2022-08-10 08:31:59,28.3667,129.4833,303.66,70,15,2.44
59,Kushiro,JP,2022-08-10 08:31:59,42.975,144.3747,294.68,88,75,1.03
60,Puerto Ayora,EC,2022-08-10 08:24:23,-0.7393,-90.3518,293.46,91,98,3.13
61,Meulaboh,ID,2022-08-10 08:32:00,4.1363,96.1285,302.48,65,65,2.71
62,Herat,AF,2022-08-10 08:32:00,34.5,62.0,304.15,17,0,15.17
63,San Policarpo,PH,2022-08-10 08:32:01,12.1791,125.5072,301.2,75,78,1.47
64,Kavaratti,IN,2022-08-10 08:32:01,10.5669,72.642,300.47,82,99,9.11
65,Kisangani,CD,2022-08-10 08:32:01,0.5167,25.2,306.57,40,67,0.76
66,Oranjemund,NA,2022-08-10 08:32:02,-28.55,16.4333,288.71,63,10,5.0
67,Kodiak,US,2022-08-10 08:32:02,57.79,-152.4072,285.88,88,100,4.63
68,Chuy,UY,2022-08-10 08:27:22,-33.6971,-53.4616,280.08,87,5,2.98
69,Potrerillos,HN,2022-08-10 08:32:03,15.2333,-87.9667,297.96,99,100,0.7
70,Avarua,CK,2022-08-10 08:28:49,-21.2078,-159.775,294.18,88,75,2.57
71,Isangel,VU,2022-08-10 08:32:03,-19.55,169.2667,294.75,72,86,7.37
72,Belyy Yar,RU,2022-08-10 08:32:04,53.6039,91.3903,301.4,32,0,3.0
73,Grand Gaube,MU,2022-08-10 08:32:04,-20.0064,57.6608,295.58,59,74,6.26
74,Ilulissat,GL,2022-08-10 08:32:05,69.2167,-51.1,277.16,93,100,5.14
75,Maragogi,BR,2022-08-10 08:32:05,-9.0122,-35.2225,295.4,83,27,1.37
76,Mar Del Plata,AR,2022-08-10 08:28:50,-38.0023,-57.5575,280.42,97,100,4.02
77,Campbellton,CA,2022-08-10 08:32:06,48.0075,-66.6727,281.4,94,0,0.95
78,Sikeston,US,2022-08-10 08:32:06,36.8767,-89.5879,296.17,100,0,1.54
79,Albany,US,2022-08-10 08:28:43,42.6001,-73.9662,291.68,84,2,1.43
80,Sur,OM,2022-08-10 08:32:07,22.5667,59.5289,305.48,58,83,2.47
81,Frontera,MX,2022-08-10 08:32:07,26.9333,-101.45,301.11,52,2,0.45
82,Makakilo City,US,2022-08-10 08:32:07,21.3469,-158.0858,299.33,66,0,8.75
83,Portland,US,2022-08-10 08:27:41,45.5234,-122.6762,293.02,81,38,3.58
84,Waddan,LY,2022-08-10 08:32:08,29.1614,16.139,304.58,33,0,1.56
85,Lebu,CL,2022-08-10 08:28:43,-37.6167,-73.65,281.01,80,26,3.22
86,Torbay,CA,2022-08-10 08:32:08,47.6666,-52.7314,286.8,95,100,10.28
87,Saint-Georges,GD,2022-08-10 08:25:43,12.0564,-61.7485,299.97,89,20,3.6
88,Villa Rica,US,2022-08-10 08:32:09,33.7321,-84.9191,295.75,98,100,1.6
89,Clyde River,CA,2022-08-10 08:32:09,70.4692,-68.5914,276.28,81,0,4.63
90,Latung,PH,2022-08-10 08:32:10,5.5,120.8833,301.78,71,22,2.57
91,Sola,VU,2022-08-10 08:32:10,-13.8833,167.55,299.77,76,11,2.59
92,Gornozavodsk,RU,2022-08-10 08:32:10,58.3758,58.3211,300.41,45,64,2.62
93,Kapaa,US,2022-08-10 08:28:46,22.0752,-159.319,300.14,89,100,8.23
94,Pa Daet,TH,2022-08-10 08:32:11,19.5049,99.9924,305.4,61,77,0.95
95,Bambous Virieux,MU,2022-08-10 08:29:59,-20.3428,57.7575,295.49,60,75,6.17
96,Melo,UY,2022-08-10 08:33:11,-32.3667,-54.1833,276.6,94,0,3.11
97,Atuona,PF,2022-08-10 08:28:54,-9.8,-139.0333,298.21,72,3,6.61
98,Dobele,LV,2022-08-10 08:33:12,56.625,23.2786,296.19,40,6,0.65
99,Abraveses,PT,2022-08-10 08:33:13,40.6814,-7.921,299.38,49,28,2.54
100,Regeneracao,BR,2022-08-10 08:33:13,-6.2378,-42.6883,291.76,51,5,0.67
101,Faanui,PF,2022-08-10 08:33:13,-16.4833,-151.75,297.47,73,6,1.0
102,Chuncheng,CN,2022-08-10 08:33:14,22.1731,111.7886,298.98,95,100,5.45
103,Sitka,US,2022-08-10 08:33:14,57.0531,-135.33,287.09,82,0,4.12
104,Soe,ID,2022-08-10 08:33:14,-9.8607,124.284,295.33,65,96,3.56
105,Porlamar,VE,2022-08-10 08:33:15,10.958,-63.8491,300.2,89,100,5.14
106,Hobart,AU,2022-08-10 08:33:15,-42.8794,147.3294,282.18,67,75,3.6
107,Binga,ZW,2022-08-10 08:33:16,-17.6203,27.3414,297.93,29,0,2.75
108,Livny,RU,2022-08-10 08:33:16,52.4253,37.6069,295.29,70,91,5.08
109,Vaini,TO,2022-08-10 08:30:03,-21.2,-175.2,297.24,100,40,2.57
110,Gimli,CA,2022-08-10 08:33:17,50.6336,-96.9907,288.78,73,68,5.15
111,Salalah,OM,2022-08-10 08:33:17,17.0151,54.0924,298.2,100,100,4.12
112,Leningradskiy,RU,2022-08-10 08:33:17,69.3833,178.4167,282.54,94,100,1.63
113,Khatanga,RU,2022-08-10 08:33:18,71.9667,102.5,287.02,55,91,8.01
114,Inongo,CD,2022-08-10 08:33:18,-1.95,18.2667,298.33,49,26,1.26
115,Zyryanka,RU,2022-08-10 08:33:19,65.75,150.85,297.79,50,73,2.99
116,Castro,BR,2022-08-10 08:33:19,-24.7911,-50.0119,282.07,94,89,4.58
117,Airai,TL,2022-08-10 08:33:19,-8.9266,125.4092,291.73,71,75,1.9
118,Bengkulu,ID,2022-08-10 08:33:20,-3.8004,102.2655,301.37,73,91,1.22
119,Punta Arenas,CL,2022-08-10 08:28:53,-53.15,-70.9167,276.21,87,75,3.6
120,Tahe,CN,2022-08-10 08:33:20,52.3333,124.7333,289.82,83,85,3.24
121,Hambantota,LK,2022-08-10 08:33:21,6.1241,81.1185,306.34,55,20,6.17
122,Fortuna,US,2022-08-10 08:30:15,40.5982,-124.1573,286.29,93,0,3.09
123,Ambilobe,MG,2022-08-10 08:33:21,-13.2,49.05,305.14,20,16,6.01
124,Arman,RU,2022-08-10 08:33:22,59.7,150.1667,288.16,88,100,6.24
125,Bethel,US,2022-08-10 08:33:22,41.3712,-73.414,297.2,76,100,2.57
126,Aykhal,RU,2022-08-10 08:33:22,66.0,111.5,293.47,56,100,5.07
127,Asau,RO,2022-08-10 08:33:23,46.4333,26.4,290.66,95,100,2.61
128,Caldas Novas,BR,2022-08-10 08:29:18,-17.7417,-48.625,290.57,80,94,2.8
129,Parfenyevo,RU,2022-08-10 08:33:23,58.484,43.4088,293.39,61,7,3.09
130,Wadi Musa,JO,2022-08-10 08:33:24,30.3222,35.4793,302.44,24,0,2.75
131,Matamoros,MX,2022-08-10 08:33:24,25.5333,-103.25,296.58,51,10,1.5
132,Marrakesh,MA,2022-08-10 08:33:24,31.6315,-8.0083,294.19,73,0,3.09
133,Saint-Francois,FR,2022-08-10 08:33:25,46.4154,3.9054,299.08,38,0,2.57
134,Narsaq,GL,2022-08-10 08:28:44,60.9167,-46.05,280.27,75,46,0.58
135,Cabo San Lucas,MX,2022-08-10 08:33:25,22.8909,-109.9124,301.77,74,92,0.45
136,Port Hardy,CA,2022-08-10 08:33:26,50.6996,-127.4199,285.15,93,0,1.03
137,Tuktoyaktuk,CA,2022-08-10 08:28:56,69.4541,-133.0374,278.69,85,100,9.43
138,Nabire,ID,2022-08-10 08:33:26,-3.3667,135.4833,298.83,85,90,0.32
139,Alofi,NU,2022-08-10 08:28:56,-19.0595,-169.9187,293.09,94,11,0.51
140,Sibolga,ID,2022-08-10 08:34:27,1.7427,98.7792,302.25,68,90,2.71
141,Nikolskoye,RU,2022-08-10 08:34:27,59.7035,30.7861,295.3,38,15,1.45
142,Namibe,AO,2022-08-10 08:34:27,-15.1961,12.1522,293.47,72,61,2.13
143,Tucuman,AR,2022-08-10 08:34:28,-26.8241,-65.2226,276.15,87,0,3.09
144,Hualmay,PE,2022-08-10 08:34:28,-11.0964,-77.6139,288.58,85,56,3.31
145,Kaitangata,NZ,2022-08-10 08:28:41,-46.2817,169.8464,278.59,90,100,4.4
146,Qunduz,AF,2022-08-10 08:34:29,36.729,68.857,311.36,11,0,7.48
147,New Norfolk,AU,2022-08-10 08:34:29,-42.7826,147.0587,281.99,70,94,1.34
148,Sakakah,SA,2022-08-10 08:34:30,29.9697,40.2064,310.91,16,0,2.31
149,Porto Novo,BJ,2022-08-10 08:34:30,6.4965,2.6036,299.05,63,69,4.12
150,Storforshei,NO,2022-08-10 08:34:31,66.4043,14.5233,286.03,93,75,1.54
151,Ancud,CL,2022-08-10 08:34:31,-41.8697,-73.8203,279.21,84,100,1.98
152,Dhari,IN,2022-08-10 08:34:31,21.3333,71.0167,303.12,72,95,5.77
153,Klaksvik,FO,2022-08-10 08:34:32,62.2266,-6.589,285.66,96,100,10.54
154,Dikson,RU,2022-08-10 08:34:32,73.5069,80.5464,277.91,91,100,5.64
155,Cidreira,BR,2022-08-10 08:34:33,-30.1811,-50.2056,286.4,83,100,4.57
156,Razam,IN,2022-08-10 08:34:33,18.4667,83.6667,303.62,64,100,3.69
157,Sault Sainte Marie,CA,2022-08-10 08:30:07,46.5168,-84.3333,289.46,96,0,1.03
158,Liuzhou,CN,2022-08-10 08:34:34,24.3126,109.3892,302.75,70,89,5.68
159,Arlit,NE,2022-08-10 08:34:34,18.7369,7.3853,307.56,32,10,3.65
160,Rabo De Peixe,PT,2022-08-10 08:34:35,37.8,-25.5833,292.88,77,40,2.06
161,Paez,CO,2022-08-10 08:34:35,5.1011,-73.0512,289.26,96,100,1.6
162,Ahipara,NZ,2022-08-10 08:34:36,-35.1667,173.1667,283.17,76,95,3.19
163,Ca Mau,VN,2022-08-10 08:29:43,9.1769,105.15,304.05,57,88,5.63
164,Vao,NC,2022-08-10 08:34:36,-22.6667,167.4833,293.1,55,1,9.65
165,Toamasina,MG,2022-08-10 08:34:36,-18.1667,49.3833,295.15,88,75,3.09
166,Bambanglipuro,ID,2022-08-10 08:34:37,-7.95,110.2833,299.94,80,89,5.79
167,Iqaluit,CA,2022-08-10 08:34:37,63.7506,-68.5145,281.0,87,20,4.63
168,Lompoc,US,2022-08-10 08:34:38,34.6391,-120.4579,290.13,93,75,5.66
169,Hamilton,US,2022-08-10 08:34:03,39.1834,-84.5333,296.2,96,100,1.54
170,Verbivka,UA,2022-08-10 08:34:38,49.4167,35.5333,303.66,33,100,3.23
171,Ust-Nera,RU,2022-08-10 08:32:17,64.5667,143.2,296.15,53,100,2.24
172,Yanggu,CN,2022-08-10 08:34:39,36.1106,115.7753,298.5,80,100,2.63
173,Sheltozero,RU,2022-08-10 08:34:39,61.3667,35.3667,293.3,45,93,1.42
174,Paamiut,GL,2022-08-10 08:34:39,61.994,-49.6678,279.29,74,100,2.67
175,Antofagasta,CL,2022-08-10 08:31:27,-23.65,-70.4,286.75,69,30,0.34
176,Great Yarmouth,GB,2022-08-10 08:34:16,52.6083,1.7305,295.62,68,58,4.19
177,San Patricio,US,2022-08-10 08:34:40,28.017,-97.5169,302.53,81,12,2.95
178,Birjand,IR,2022-08-10 08:34:40,32.8663,59.2211,308.41,11,0,6.17
179,Nanortalik,GL,2022-08-10 08:34:41,60.1432,-45.2371,278.77,91,73,5.59
180,Praia Da Vitoria,PT,2022-08-10 08:34:41,38.7333,-27.0667,292.46,88,40,2.8
181,Yellowknife,CA,2022-08-10 08:28:57,62.456,-114.3525,290.44,72,75,6.69
182,Broken Hill,AU,2022-08-10 08:35:42,-31.95,141.4333,286.03,45,100,8.22
183,Hirara,JP,2022-08-10 08:35:42,24.8,125.2833,304.07,79,40,3.09
184,Lai,TD,2022-08-10 08:35:43,9.3952,16.2989,300.28,79,100,2.58
185,Aklavik,CA,2022-08-10 08:35:43,68.2191,-135.0107,278.36,85,69,4.09
186,Peace River,CA,2022-08-10 08:35:43,56.2501,-117.286,284.32,87,0,3.6
187,Faya,SA,2022-08-10 08:35:44,18.3851,42.4509,300.21,56,95,2.98
188,Peleduy,RU,2022-08-10 08:35:44,59.6289,112.7406,290.87,72,100,1.63
189,East London,ZA,2022-08-10 08:28:52,-33.0153,27.9116,291.67,72,0,6.17
190,Santander,ES,2022-08-10 08:32:07,43.4647,-3.8044,301.32,73,0,1.54
191,Sarakhs,IR,2022-08-10 08:35:45,36.5449,61.1577,309.23,19,0,8.23
192,Ulvik,NO,2022-08-10 08:35:45,60.5672,6.9187,292.98,78,77,1.87
193,North Bend,US,2022-08-10 08:35:46,43.4065,-124.2243,289.1,91,100,3.09
194,Sawtell,AU,2022-08-10 08:35:46,-30.3833,153.1,289.16,72,40,7.2
195,De-Kastri,RU,2022-08-10 08:35:47,51.4667,140.7833,291.22,77,93,3.52
196,Norman Wells,CA,2022-08-10 08:35:47,65.282,-126.8329,284.17,87,100,4.63
197,Hisar,IN,2022-08-10 08:31:50,29.1667,75.7167,311.4,39,0,2.63
198,Goderich,CA,2022-08-10 08:35:48,43.7501,-81.7165,286.99,93,0,1.03
199,Chapaevsk,RU,2022-08-10 08:35:48,52.9813,49.7112,305.39,29,15,2.11
200,Parati,BR,2022-08-10 08:32:22,-23.2178,-44.7131,293.56,96,100,2.12
201,Mahebourg,MU,2022-08-10 08:32:51,-20.4081,57.7,295.51,60,75,6.17
202,Azad Shahr,IR,2022-08-10 08:35:49,34.7909,48.5707,304.42,25,0,3.09
203,Luderitz,NA,2022-08-10 08:35:49,-26.6481,15.1594,289.59,61,1,7.37
204,Lokosovo,RU,2022-08-10 08:35:50,61.1333,74.8167,296.63,37,9,5.25
205,Sao Filipe,CV,2022-08-10 08:35:50,14.8961,-24.4956,299.48,83,44,1.73
206,Kahului,US,2022-08-10 08:33:12,20.8947,-156.47,300.16,78,20,9.77
207,Dwarka,IN,2022-08-10 08:35:50,22.2394,68.9678,304.56,70,100,6.64
208,Marsa Matruh,EG,2022-08-10 08:35:51,31.3525,27.2453,302.26,61,0,6.69
209,Severo-Kurilsk,RU,2022-08-10 08:28:51,50.6789,156.125,286.2,98,100,5.05
210,Kununurra,AU,2022-08-10 08:35:52,-15.7667,128.7333,307.14,24,39,3.09
211,Tasiilaq,GL,2022-08-10 08:35:52,65.6145,-37.6368,276.24,69,43,2.12
212,North Platte,US,2022-08-10 08:35:52,41.1239,-100.7654,295.99,66,0,3.58
213,Kaka,TM,2022-08-10 08:35:53,37.3482,59.6143,307.65,16,0,4.72
214,Port Macquarie,AU,2022-08-10 08:32:39,-31.4333,152.9167,284.76,65,67,2.69
215,Tazovskiy,RU,2022-08-10 08:35:53,67.4667,78.7,285.72,56,33,6.9
216,Boizenburg,DE,2022-08-10 08:35:54,53.3833,10.7167,297.11,43,63,2.14
217,Roebourne,AU,2022-08-10 08:35:54,-20.7833,117.1333,298.92,24,0,4.61
218,Lethem,GY,2022-08-10 08:35:54,3.3803,-59.7968,296.63,83,32,1.62
219,Tondano,ID,2022-08-10 08:35:55,1.3038,124.9112,300.2,78,39,0.49
220,Pangnirtung,CA,2022-08-10 08:35:55,66.1451,-65.7125,279.65,84,46,1.1
221,Kearney,US,2022-08-10 08:26:16,40.6995,-99.0815,293.29,77,0,3.6
222,Taft,IR,2022-08-10 08:35:56,31.7471,54.2088,307.12,23,20,4.12
223,Manado,ID,2022-08-10 08:35:56,1.487,124.8455,304.58,70,40,2.06
224,Camacha,PT,2022-08-10 08:36:56,33.0833,-16.3333,292.83,78,75,6.17
225,Tilichiki,RU,2022-08-10 08:36:57,60.4667,166.1,284.63,88,100,6.97
226,Dubbo,AU,2022-08-10 08:36:57,-32.25,148.6167,284.22,66,63,4.12
227,Aromashevo,RU,2022-08-10 08:36:57,56.8602,68.6375,301.99,42,23,3.54
228,Pisco,PE,2022-08-10 08:36:58,-13.7,-76.2167,288.18,82,100,2.57
229,Puerto Narino,CO,2022-08-10 08:36:58,-3.7703,-70.3831,295.04,99,99,1.23
230,Ulladulla,AU,2022-08-10 08:36:59,-35.35,150.4667,283.94,79,62,1.93
231,Perigueux,FR,2022-08-10 08:36:59,45.1833,0.7167,303.13,39,0,1.79
232,Kamaishi,JP,2022-08-10 08:36:59,39.2667,141.8833,297.9,86,100,1.83
233,Kizel,RU,2022-08-10 08:37:00,59.0471,57.6477,300.02,46,67,2.85
234,Flin Flon,CA,2022-08-10 08:37:00,54.7682,-101.865,280.14,91,3,2.6
235,Kieta,PG,2022-08-10 08:37:01,-6.2167,155.6333,298.89,86,100,1.92
236,Novo Aripuana,BR,2022-08-10 08:37:01,-5.1206,-60.3797,296.42,72,97,1.2
237,Pangody,RU,2022-08-10 08:37:01,65.85,74.4859,289.68,43,5,6.62
238,Eureka,US,2022-08-10 08:35:21,40.8021,-124.1637,286.44,90,0,0.45
239,Souillac,MU,2022-08-10 08:37:02,-20.5167,57.5167,295.36,60,75,6.17
240,Puerto Madero,MX,2022-08-10 08:37:02,14.7208,-92.4215,297.26,100,75,0.0
241,Hovd,MN,2022-08-10 08:37:03,48.0056,91.6419,301.44,20,86,4.1
242,Seminole,US,2022-08-10 08:37:03,28.7086,-81.2081,300.35,93,100,0.0
243,Oksbol,DK,2022-08-10 08:37:04,55.6268,8.2876,293.1,79,91,2.04
244,Gigmoto,PH,2022-08-10 08:37:04,13.7796,124.39,301.44,81,91,0.72
245,Yatou,CN,2022-08-10 08:37:04,37.15,122.3833,295.35,89,100,2.14
246,Otane,NZ,2022-08-10 08:37:05,-39.8833,176.6333,279.27,87,75,1.81
247,Mayahi,NE,2022-08-10 08:37:05,13.9553,7.6712,303.22,53,18,4.97
248,Sabha,LY,2022-08-10 08:37:05,27.0377,14.4283,306.96,18,0,3.85
249,Yelbarga,IN,2022-08-10 08:37:06,15.6333,76.0167,299.73,67,99,12.86
250,Isla Mujeres,MX,2022-08-10 08:37:06,21.2311,-86.731,297.13,82,93,3.29
251,Dunedin,NZ,2022-08-10 08:37:07,-45.8742,170.5036,280.26,72,89,4.92
252,Tautira,PF,2022-08-10 08:37:07,-17.7333,-149.15,297.14,79,51,4.28
253,Ystad,SE,2022-08-10 08:37:07,55.4297,13.8204,295.02,59,76,2.75
254,Camopi,GF,2022-08-10 08:37:08,3.1655,-52.3158,294.21,100,71,0.45
255,Bima,ID,2022-08-10 08:37:08,-8.4667,118.7167,303.98,54,69,2.15
256,Zhigansk,RU,2022-08-10 08:37:08,66.7697,123.3711,293.35,53,14,3.66
257,Kimbe,PG,2022-08-10 08:37:09,-5.5502,150.1429,297.53,92,96,2.58
258,Tahoua,NE,2022-08-10 08:37:09,14.8888,5.2692,301.14,69,0,4.12
259,Chiautla,MX,2022-08-10 08:37:10,19.5333,-98.8833,288.12,88,80,0.89
260,Kochubey,RU,2022-08-10 08:37:10,44.3861,46.5825,305.47,34,0,9.55
261,Bataipora,BR,2022-08-10 08:37:10,-22.2953,-53.2711,281.93,93,27,2.78
262,Broome,US,2022-08-10 08:37:11,42.2506,-75.833,290.58,96,0,0.74
263,Kihei,US,2022-08-10 08:37:11,20.785,-156.4656,300.16,80,20,9.77
264,Geraldton,AU,2022-08-10 08:28:44,-28.7667,114.6,290.38,55,47,6.17
265,Aden,YE,2022-08-10 08:37:12,12.7794,45.0367,303.21,73,94,9.43
266,Biltine,TD,2022-08-10 08:37:12,14.5333,20.9167,301.31,60,100,3.61
267,Beaverlodge,CA,2022-08-10 08:34:05,55.2166,-119.4361,284.79,77,2,1.58
268,Whitehorse,CA,2022-08-10 08:37:13,60.7161,-135.0538,285.58,59,75,1.54
269,Kompaniyivka,UA,2022-08-10 08:38:13,48.2511,32.208,300.41,42,100,7.98
270,Koslan,RU,2022-08-10 08:38:14,63.4564,48.8989,292.57,46,100,2.08
271,Hithadhoo,MV,2022-08-10 08:38:14,-0.6,73.0833,301.07,71,57,2.61
272,Golden,US,2022-08-10 08:38:15,39.7555,-105.2211,295.94,55,0,2.57
273,Karachi,PK,2022-08-10 08:37:02,24.9056,67.0822,301.05,89,100,11.32
274,Miri,MY,2022-08-10 08:38:15,4.4148,114.0089,305.23,70,20,3.09
275,Port Hawkesbury,CA,2022-08-10 08:38:15,45.6169,-61.3485,290.32,99,100,2.57
276,Saldanha,ZA,2022-08-10 08:38:16,-33.0117,17.9442,287.18,87,100,5.82
277,Lagoa,PT,2022-08-10 08:38:16,39.05,-27.9833,294.5,74,63,3.1
278,Talnakh,RU,2022-08-10 08:38:17,69.4865,88.3972,283.82,67,100,4.07
279,Noyabrsk,RU,2022-08-10 08:38:17,63.1994,75.4507,295.06,37,49,5.87
280,Kruisfontein,ZA,2022-08-10 08:38:17,-34.0033,24.7314,289.75,55,41,5.6
281,Skoghall,SE,2022-08-10 08:38:18,59.3232,13.4655,291.46,72,75,4.12
282,Cuyo,PH,2022-08-10 08:38:18,10.8525,121.0086,302.01,71,69,3.2
283,Vieste,IT,2022-08-10 08:38:18,41.8825,16.175,301.06,68,63,4.27
284,Takab,IR,2022-08-10 08:38:19,36.4009,47.1133,303.74,27,0,4.58
285,Askino,RU,2022-08-10 08:38:19,56.0901,56.5783,300.65,51,99,2.58
286,Las Choapas,MX,2022-08-10 08:38:19,17.9333,-94.0833,296.63,91,99,0.96
287,Balangir,IN,2022-08-10 08:38:20,20.7167,83.4833,298.27,83,100,5.83
288,Adrar,MR,2022-08-10 08:38:20,20.5022,-10.0711,305.4,15,18,9.3
289,Bengbu,CN,2022-08-10 08:38:21,32.9408,117.3608,307.68,59,89,0.58
290,Roald,NO,2022-08-10 08:38:21,62.5833,6.1333,292.66,77,75,7.2
291,Mulchen,CL,2022-08-10 08:38:21,-37.7167,-72.2333,277.2,93,44,0.99
292,Berlevag,NO,2022-08-10 08:38:22,70.8578,29.0864,286.12,71,100,6.69
293,Avera,US,2022-08-10 08:38:22,33.194,-82.5271,295.18,78,100,2.59
294,Mildura,AU,2022-08-10 08:38:22,-34.2,142.15,286.52,57,100,5.51
295,Ola,RU,2022-08-10 08:38:23,59.5833,151.2833,288.23,82,100,8.71
296,Kilvelur,IN,2022-08-10 08:38:23,10.7672,79.7419,310.78,29,38,6.54
297,Sabang,ID,2022-08-10 08:34:24,5.8933,95.3214,301.51,75,94,9.76
298,Trelew,AR,2022-08-10 08:38:24,-43.249,-65.3051,280.12,58,100,1.69
